order_id,product_id,add_to_cart_order,reordered
2582,373,5,1
2582,199,15,1
2582,69,8,0
2212,322,6,0
2212,15,19,0
2212,251,12,1
2165,145,13,0
2165,335,5,1
2165,135,2,0
2165,280,16,0
2165,373,6,0
2165,131,11,0
2165,359,5,1
2165,356,11,0
1553,453,1,0
1553,436,1,0
1553,147,5,1
1553,202,16,0
1553,399,1,1
1553,187,9,0
1553,370,7,0
3174,310,1,0
3174,190,11,0
3174,241,17,0
3320,293,9,0
2356,198,15,0
2356,117,13,0
2356,454,8,0
566,372,12,1
566,462,15,0
566,299,10,0
566,238,7,0
566,496,1,0
566,58,18,0
566,99,4,0
566,265,18,0
1506,382,9,0
1506,72,5,0
1506,436,7,1
1506,125,13,0
1506,156,18,0
1506,147,19,0
1506,118,11,1
1506,368,10,0
1506,135,19,0
4564,303,18,1
4564,132,3,0
4564,228,14,1
291,26,9,0
291,209,4,0
291,290,5,0
291,54,7,0
291,289,1,0
291,327,2,0
4100,335,9,1
4100,250,10,1
1667,137,12,1
1667,41,16,1
1667,309,9,0
1667,119,12,0
678,71,3,0
678,399,8,0
678,311,10,0
678,377,18,1
678,219,1,0
678,169,18,1
678,317,18,0
1497,143,3,0
1497,229,17,0
1497,120,5,0
1497,274,18,1
1700,363,1,0
1700,496,2,0
1700,484,10,1
1700,63,18,0
1700,122,18,1
2152,122,9,0
2152,191,18,1
2152,246,5,0
2152,233,7,0
2152,494,17,0
2279,357,10,0
2279,427,13,0
2279,179,11,0
2279,387,14,1
2279,194,19,0
2279,204,5,1
1881,446,16,0
1881,305,18,0
360,354,6,0
360,206,9,0
473,103,17,0
473,237,18,0
473,473,14,1
473,401,17,0
4788,275,12,1
4788,474,14,0
4788,19,15,0
4788,222,19,0
72,158,7,1
72,290,10,0
152,416,7,0
4884,159,3,0
4884,500,3,0
4884,111,3,0
4884,460,10,0
4884,226,5,0
4884,213,1,0
4884,443,10,0
1227,51,19,1
1227,399,4,1
1227,449,16,0
1227,134,16,0
1227,204,9,0
1227,223,7,1
1227,302,8,0
1227,29,9,0
1227,284,8,0
4654,290,9,1
4654,409,4,0
4654,199,18,1
4654,16,19,1
4654,398,18,1
4654,275,17,0
4654,98,7,1
4654,224,11,1
4820,157,9,0
4820,76,19,0
4820,183,16,0
4820,379,7,0
4820,89,4,1
4434,232,17,0
4434,437,18,0
4434,387,17,1
4434,53,16,0
4434,306,11,0
4434,101,4,0
4434,406,12,1
4160,147,18,0
4160,45,2,0
4160,243,5,1
4160,23,15,0
2581,177,5,0
2581,454,1,1
2581,61,4,0
2581,169,14,1
3882,44,14,1
3014,58,12,1
3014,81,6,0
3014,66,15,0
3014,382,8,0
1426,237,6,0
1426,166,9,0
1426,109,12,1
1110,205,11,0
1110,112,18,0
1110,410,12,0
1110,289,1,0
1110,489,16,1
1110,256,4,0
1110,182,18,0
1110,474,12,0
1110,494,3,1
2458,139,18,0
2458,390,1,0
2458,448,11,0
2458,364,19,0
2458,264,10,0
2458,324,11,0
2458,99,6,0
2458,135,4,0
2458,458,1,1
4968,344,14,1
4968,466,5,0
4968,163,18,0
1596,213,4,0
1528,14,8,0
1528,291,3,0
1528,351,1,0
1528,456,19,0
1528,339,7,1
1528,499,16,0
1528,26,17,1
1528,419,10,0
2708,297,10,0
2708,241,2,1
2708,420,9,0
13,436,16,1
13,167,14,0
13,184,18,1
13,328,15,0
13,149,7,1
13,251,6,0
13,440,14,1
13,466,5,0
909,382,17,1
909,393,11,1
909,149,16,0
909,228,16,0
909,9,7,1
909,330,12,0
909,290,10,0
909,444,5,1
2891,33,12,0
2891,225,12,1
2891,298,12,0
2891,358,6,0
2763,37,13,0
2763,80,4,1
3356,15,5,0
3356,11,9,1
4589,33,2,1
4589,196,8,0
4589,226,6,0
4589,420,5,0
4589,338,19,1
4589,213,5,1
4589,101,16,1
2574,156,4,1
2574,344,1,1
2574,57,2,1
2574,14,17,0
2574,397,17,0
4507,55,15,0
4507,262,18,0
4507,70,1,0
4507,257,12,0
4507,485,12,1
4507,211,17,1
4507,446,15,0
4507,239,13,0
2011,482,18,1
3909,486,14,0
122,372,5,0
122,133,9,0
122,57,18,0
122,359,16,0
122,162,13,0
122,406,19,0
4858,279,13,1
4858,78,4,0
4858,109,14,0
4858,122,10,1
4858,214,12,0
4858,445,16,1
4858,298,9,0
4858,35,11,0
4858,260,18,0
2663,104,7,0
2663,171,8,0
2663,349,17,1
2663,317,2,0
2663,476,5,0
2663,326,10,0
2663,71,8,0
2207,240,8,0
2207,440,18,1
2207,170,11,1
2207,351,17,0
4688,20,18,1
4688,239,2,0
4688,314,16,0
4688,196,18,0
4688,161,15,0
4688,350,9,0
4688,323,15,1
4688,229,12,0
1286,316,2,0
1286,248,19,0
1286,304,14,0
965,309,12,0
3593,325,5,1
169,332,9,1
169,421,19,0
169,321,11,0
169,465,15,1
4719,49,8,0
4719,155,19,0
4719,125,18,0
4719,34,17,0
4719,343,6,0
4719,111,7,0
1510,163,9,0
1510,92,12,1
1510,349,1,0
1510,186,19,1
1510,467,16,0
1510,53,4,0
3719,60,14,0
3719,57,8,0
3938,190,18,1
3938,416,1,0
3938,364,6,0
3938,413,18,0
3938,188,7,0
3938,414,9,0
3938,43,10,0
3424,369,16,0
3424,16,16,1
3424,322,17,0
3424,435,12,0
3424,140,9,0
3424,402,3,0
3424,25,1,1
3424,391,8,0
434,449,13,0
434,361,8,0
434,141,17,0
434,189,8,0
434,67,19,0
434,265,2,0
3851,402,14,1
3851,12,17,0
3851,80,2,1
3851,381,16,0
4755,63,2,0
4755,190,7,1
4405,63,6,0
4405,477,12,1
1717,33,16,0
1717,113,17,0
1717,94,2,0
3478,354,11,0
3478,337,5,1
2517,329,12,0
2517,447,13,0
2517,173,14,0
2517,436,8,0
2517,324,19,0
2517,326,15,1
3159,479,11,0
4163,335,10,0
4294,282,18,1
4124,274,3,0
4124,102,13,0
4124,164,18,0
4124,293,4,0
4124,31,14,0
4124,238,19,0
4124,368,15,1
4124,261,7,1
831,168,10,1
831,451,19,0
831,254,11,0
831,336,10,0
831,219,5,0
831,367,10,1
831,58,11,0
831,394,3,0
831,53,3,1
1542,170,16,0
1542,120,14,0
3084,341,10,0
3084,235,7,0
1092,270,12,0
1092,112,19,0
1092,340,9,0
1092,31,6,1
1273,186,2,0
1273,305,7,1
1273,25,8,0
1273,215,8,0
1273,230,13,1
1273,417,19,0
1273,15,2,1
4113,112,15,0
4113,223,14,0
4113,205,19,0
4113,212,5,1
4113,195,10,0
4113,385,8,0
4113,304,3,0
4113,128,7,0
4113,259,6,0
3534,143,17,0
3534,478,11,0
3534,90,4,0
3534,380,1,0
3534,236,15,0
3534,304,16,0
3534,185,2,0
3534,460,7,0
3147,119,4,1
3147,103,3,0
3147,328,14,1
3147,269,12,1
3147,63,15,0
3147,294,19,1
3147,233,9,1
4715,293,1,1
4715,127,6,1
4715,90,17,0
4715,450,15,1
4623,335,18,0
4623,6,15,0
4623,275,7,1
4623,462,14,1
4623,52,17,1
4623,227,14,0
4623,441,16,0
2640,107,4,1
2640,27,5,1
2640,275,16,0
2640,341,15,0
2640,369,5,0
2319,59,18,0
2319,463,19,0
2319,495,1,0
2319,366,5,0
2319,293,2,0
2319,416,11,1
2319,197,12,0
2319,222,14,0
1168,253,2,0
1575,96,9,0
1575,336,1,0
3922,479,10,0
3922,383,9,0
3922,422,10,0
3922,404,7,1
3922,427,6,1
3922,287,15,0
3922,151,9,0
3922,436,17,0
576,4,12,0
576,187,5,0
576,255,12,0
576,194,2,1
576,85,4,0
3743,483,11,0
3743,221,6,1
3743,181,4,0
3676,186,1,0
3676,30,10,1
3676,190,15,1
3676,124,1,1
3676,143,9,1
3676,32,15,1
3676,189,16,0
3676,183,3,0
3676,453,10,1
3086,2,16,0
3086,140,3,0
668,92,12,1
668,254,14,1
668,293,6,0
4406,384,9,0
4406,273,8,1
1514,363,10,0
1514,317,8,0
1514,143,3,1
1514,144,16,0
1514,231,5,0
1514,342,11,0
1514,101,18,1
1514,199,8,0
1380,170,19,0
1380,95,2,0
1380,124,15,0
1380,130,19,1
1380,232,10,0
1380,18,19,1
1380,337,15,1
54,138,5,0
54,437,12,0
54,314,5,1
54,457,6,0
54,101,18,0
54,205,4,0
4903,446,5,0
4903,310,10,1
4903,22,2,0
4903,242,7,0
4903,44,12,0
4903,209,2,1
4903,309,7,0
4903,47,3,0
4903,4,6,0
1999,410,17,0
1999,428,2,1
1999,495,4,0
1999,376,9,0
1999,109,12,0
1999,14,11,0
1999,463,3,0
4557,3,19,0
4557,63,16,0
4557,365,4,0
4557,472,6,0
4557,426,2,0
4557,348,3,0
4557,89,18,0
4557,117,11,0
4199,57,12,0
1884,457,8,0
1884,426,16,0
1884,268,7,1
1884,28,12,1
1884,415,10,0
1884,144,3,1
1884,436,7,1
1884,313,12,0
1884,2,9,0
1827,248,4,0
1827,184,12,0
1827,385,8,1
1827,390,19,0
3083,358,12,1
3083,347,18,0
3083,491,2,0
3083,161,8,1
3083,87,10,0
3083,104,4,0
3354,423,4,1
1862,224,7,0
1862,423,11,0
508,393,9,0
508,112,14,0
508,293,14,0
508,480,7,0
508,73,14,0
508,118,3,0
508,388,17,0
508,159,18,0
2937,335,7,0
2937,266,4,1
2937,424,9,0
2937,104,6,0
2937,240,12,0
2937,53,15,1
2528,88,6,0
2528,197,13,0
2528,461,5,0
2528,413,3,0
2528,322,1,1
2528,227,8,0
2528,179,19,1
1931,102,7,0
1931,402,17,0
3937,486,2,0
3937,272,7,0
3937,214,9,0
3937,488,19,0
3937,253,14,0
3937,300,2,0
3937,216,18,0
3937,480,16,0
3937,15,7,0
3830,311,11,0
3830,404,12,1
3830,386,13,0
4397,119,15,0
4397,64,9,0
520,97,11,0
520,385,12,0
520,52,12,0
520,29,14,0
520,147,8,0
520,38,8,0
520,417,17,0
520,59,17,0
520,498,16,1
1415,58,7,1
1415,218,3,1
1415,234,13,0
1415,412,13,1
1415,272,1,1
1415,14,18,0
1415,249,16,1
1415,86,14,1
4605,486,13,0
4605,370,8,0
246,484,11,0
246,227,2,0
246,252,4,0
246,180,18,0
246,86,11,0
246,467,6,0
246,500,13,1
246,121,12,0
246,162,2,0
4675,370,11,0
4675,227,17,0
4675,359,4,0
4675,365,19,1
4675,170,18,1
4675,121,16,0
4675,445,2,0
4675,303,7,0
4675,250,8,0
1388,334,2,0
1388,189,9,0
1388,316,14,1
1388,135,5,1
1388,30,9,0
1388,133,16,0
1388,188,1,0
1229,260,12,1
1229,224,19,0
1229,152,2,0
1229,306,4,0
1229,50,11,1
1229,479,15,1
1229,49,9,0
1229,40,6,0
1229,477,4,0
185,105,6,1
185,50,17,0
185,235,13,0
185,276,16,1
185,160,9,0
185,352,16,0
185,109,13,1
185,347,6,0
3431,243,3,0
3431,477,5,0
3431,466,2,0
3431,412,17,0
3431,196,9,0
3431,270,6,0
3431,256,19,1
3431,102,13,1
212,293,9,1
212,391,4,1
212,280,18,0
212,335,16,0
212,144,10,1
1344,275,9,0
1344,111,4,0
1344,476,4,0
1344,13,7,1
401,303,13,0
401,47,9,1
401,183,1,0
401,200,13,0
401,212,13,0
1604,444,6,1
1604,384,17,0
1604,277,15,1
1604,370,4,0
1604,344,8,0
1604,133,6,0
1604,466,11,0
1604,365,15,1
4872,479,13,0
4872,455,13,0
4872,134,16,0
2219,230,12,0
2219,183,10,0
2219,296,2,0
2219,76,5,1
3785,128,14,1
3785,318,10,0
3785,87,8,1
3785,101,16,0
3785,316,11,1
1728,168,11,1
1728,3,19,1
1728,367,8,0
1728,126,14,1
1728,172,8,0
1728,409,11,0
1728,135,2,0
1728,348,7,0
2398,268,7,1
2993,434,17,0
2993,28,13,0
2993,223,14,0
2993,349,7,1
2993,125,1,0
2993,195,11,1
2993,373,2,0
2993,409,18,1
327,274,2,0
327,27,9,0
327,35,8,0
4953,478,18,1
4953,255,5,0
4953,91,8,0
4953,407,11,1
4953,77,4,0
4953,62,14,0
3177,10,3,1
3177,99,11,0
3177,460,9,1
3177,43,13,0
3177,57,3,0
3177,239,8,0
3177,441,16,1
3762,14,11,0
3762,281,5,0
3762,32,3,0
3762,350,17,1
366,460,16,0
366,266,4,0
366,92,4,1
366,152,11,0
1741,188,9,0
1741,341,16,0
1741,194,15,0
1741,383,12,1
1741,294,16,0
4910,155,1,1
4910,356,14,0
4910,417,19,0
4910,286,7,0
4910,384,9,1
4910,83,2,0
2662,494,7,1
2662,44,4,1
2662,463,19,0
2662,53,14,1
3783,418,12,0
3783,402,19,0
3783,237,15,0
3783,351,5,1
3783,23,17,0
3783,20,12,1
3783,232,11,1
1058,318,11,0
1058,58,19,0
1058,170,8,0
1058,487,18,0
1058,132,5,0
1058,346,15,0
192,404,15,1
192,145,18,0
192,309,6,1
168,491,1,0
168,19,9,0
168,279,12,0
168,18,4,0
168,455,3,0
168,334,19,1
168,452,3,0
168,98,8,1
311,463,4,0
311,242,3,1
1,46,7,0
1,67,19,0
4039,74,12,0
4039,319,1,0
2859,167,17,0
2859,399,18,0
1974,175,13,0
1974,45,5,0
1974,2,4,0
1974,237,12,0
1974,414,4,0
1974,145,12,1
1974,188,14,0
1974,322,11,0
4695,486,13,1
4695,348,2,0
4695,376,2,0
4695,142,12,0
1532,269,8,0
1532,336,3,1
1532,379,6,1
1532,369,7,0
1532,280,1,1
1532,155,8,0
1532,81,11,0
1532,101,17,0
2655,165,18,0
2655,271,11,0
2655,132,1,0
2655,256,8,1
2655,170,4,0
2655,175,7,0
2655,60,11,0
2655,289,5,1
3303,176,12,0
3303,357,14,0
3303,137,17,0
3303,469,6,0
3303,84,5,1
3303,219,9,0
3303,389,10,0
530,232,9,0
530,196,2,1
530,253,4,1
530,261,6,1
530,69,10,0
4503,41,3,1
4503,92,16,0
4503,304,19,0
4503,235,3,1
4503,136,12,0
4503,189,2,1
4503,200,12,0
4503,176,17,0
4503,244,7,1
3959,193,14,0
3959,85,3,1
3959,182,14,0
3959,30,4,0
3959,32,3,1
3959,109,1,0
1424,398,8,0
1424,166,8,1
2235,40,9,0
2235,201,4,0
2235,89,16,0
2972,181,5,1
2972,343,10,0
2972,384,15,0
2972,195,2,0
2972,106,8,1
2972,154,16,0
2972,167,18,0
2972,220,15,0
2972,494,8,1
352,402,15,0
352,117,16,1
352,273,7,0
352,221,1,0
352,331,13,1
352,301,15,1
352,320,19,0
3846,262,5,0
3846,168,18,0
3846,14,19,0
3846,327,10,1
3846,189,10,0
3621,446,8,0
3621,370,6,0
3621,256,3,0
1464,288,11,0
1464,117,2,1
1464,239,16,0
1464,241,10,0
1464,366,3,0
1464,302,7,1
1464,50,9,0
1908,355,2,0
1908,380,18,0
1908,68,4,0
1908,450,17,0
1908,234,1,0
1908,451,13,1
1908,254,5,0
1908,217,12,0
1908,326,19,0
777,256,2,1
777,129,6,0
777,453,7,0
777,497,17,0
777,141,10,1
777,71,7,1
777,492,17,1
4561,459,7,0
4561,383,12,0
4561,218,8,0
4561,257,10,1
639,481,9,0
639,416,4,0
639,115,12,1
639,322,1,0
639,314,9,0
3749,110,5,1
3749,135,16,0
3907,8,7,0
3907,192,1,0
3907,291,19,0
2750,326,2,0
2750,173,5,1
2750,365,3,0
2750,317,8,0
2750,137,3,1
2750,406,12,0
2750,485,11,0
2750,400,12,1
2750,347,4,0
4971,309,18,0
4971,157,4,0
4971,52,3,0
4971,380,5,0
4971,284,11,1
4971,241,12,0
4971,494,15,0
4971,409,14,0
2741,41,6,1
2741,274,3,0
2741,281,2,0
2741,401,15,0
2741,332,12,0
2741,426,18,0
2741,43,14,0
2741,5,6,0
2741,205,4,1
794,10,17,0
794,244,9,0
794,65,3,0
794,229,12,1
794,53,8,0
794,206,14,0
794,469,10,1
1167,133,3,0
1167,301,18,0
1167,205,6,0
1167,423,4,0
1167,168,6,0
1167,56,6,0
1167,44,19,0
3480,148,19,0
4720,38,7,0
4720,260,11,1
4720,370,13,0
4720,279,2,0
4720,40,10,1
4720,2,14,0
3515,111,11,0
2454,386,8,0
2454,439,17,1
3615,218,16,0
3615,494,7,1
3615,116,16,0
3615,31,11,1
3615,360,8,0
3615,415,11,0
3615,85,1,1
3615,29,3,0
120,48,3,0
120,372,13,1
3278,365,7,1
1022,69,8,0
1022,145,9,0
1022,243,15,0
1022,133,3,0
1022,100,7,1
1022,268,4,0
1022,475,14,0
1022,444,7,0
4236,328,2,0
4236,363,6,0
4236,461,19,0
4236,175,5,0
4236,405,18,0
4236,409,7,0
4236,420,18,0
2538,250,5,0
2538,329,3,0
2538,424,2,1
2538,284,1,0
2538,9,5,0
2816,411,14,1
2536,485,10,0
2536,270,11,0
2536,176,3,0
2536,128,3,0
2536,250,12,0
2536,138,4,1
2536,489,17,0
3096,244,11,0
3096,300,9,0
3096,56,13,1
3096,235,10,1
1019,444,13,0
1019,15,15,1
1019,420,3,0
761,132,12,1
761,436,17,0
761,214,18,1
761,319,18,0
761,135,16,0
3619,170,6,1
3619,67,5,0
3619,344,8,1
3619,269,9,0
1045,417,18,0
1045,92,19,1
1045,448,2,0
1045,11,18,0
721,29,6,0
721,127,5,0
721,140,11,0
55,67,5,0
55,96,17,0
55,27,6,0
55,50,14,1
55,181,9,1
55,68,15,1
55,435,1,0
55,149,15,0
2308,144,7,0
2308,263,9,0
2308,105,1,0
3126,95,10,0
3126,43,9,0
3126,264,8,0
3126,130,14,0
3126,297,12,1
3126,196,8,0
3126,124,18,0
3203,121,18,0
3203,328,11,1
3203,224,17,0
2190,99,2,0
2190,210,19,0
2190,164,14,0
2190,104,4,0
2190,341,16,0
2190,88,17,1
2190,325,4,0
2190,89,11,0
4738,37,18,0
4738,345,8,0
4738,36,3,1
748,84,13,0
748,195,1,0
748,309,11,1
748,184,19,1
748,260,8,0
748,138,17,0
748,255,18,0
748,181,13,0
4988,92,19,0
53,271,2,1
4059,403,4,1
4059,487,14,0
4059,267,8,0
4059,10,3,1
4059,339,7,0
4059,395,8,0
4059,408,5,0
4059,259,14,0
4059,12,3,1
675,177,1,0
675,397,8,0
675,377,15,0
675,439,8,0
675,162,12,1
675,37,6,0
675,444,4,0
1233,233,5,1
1233,216,8,1
1233,82,3,1
1233,70,2,0
1233,210,5,0
1233,386,11,0
1233,13,6,1
479,491,18,0
479,332,12,0
479,237,14,0
479,65,8,0
3391,15,1,1
3391,459,17,0
3391,144,2,0
3391,161,15,0
3391,80,16,1
3391,344,18,0
3391,173,18,0
4017,454,4,0
4017,8,15,0
4017,269,7,0
4017,159,12,0
4017,338,5,0
4017,30,13,0
3925,16,4,0
3925,464,11,0
3925,129,4,0
3925,197,8,0
2777,182,19,0
2777,417,14,0
2777,420,10,0
2777,443,17,0
4164,60,11,0
4164,222,9,0
4164,242,14,0
4164,340,1,0
517,460,7,0
517,257,6,0
517,98,5,1
517,27,6,0
2559,398,14,1
2559,301,6,0
2559,378,14,0
2559,155,3,1
4807,128,5,0
4807,296,11,1
4052,100,1,1
4052,189,14,0
1806,130,7,0
1806,398,11,0
1806,478,2,1
2762,281,17,1
2762,176,19,1
2762,284,11,0
2762,499,11,1
3961,187,4,1
3961,478,9,0
3961,54,5,1
3961,146,12,0
3961,250,4,0
2782,169,8,1
3700,480,9,1
2081,330,14,1
2081,4,11,0
2081,421,4,0
2081,250,5,0
2081,480,4,1
2081,185,16,1
1622,355,3,0
1622,374,11,0
1622,214,13,0
1622,455,10,1
1622,125,19,0
1622,64,13,0
1622,438,17,0
2345,262,8,0
2345,287,5,1
2345,469,8,0
2345,314,17,1
2345,367,13,1
2345,395,13,0
2345,329,5,0
303,456,2,0
303,375,18,0
303,389,1,0
303,14,17,0
303,216,18,1
303,454,11,0
303,300,4,1
2020,273,9,1
2020,92,1,0
2020,259,4,1
2020,469,8,0
2020,23,16,0
2020,470,11,0
2020,494,14,0
2020,31,13,0
1592,362,14,0
1592,257,4,0
1592,468,12,0
1592,118,15,1
1592,278,9,1
1592,413,12,0
1592,484,16,1
1592,396,11,0
16,256,14,0
16,46,16,1
16,15,6,0
16,281,16,1
16,474,6,0
16,186,19,0
16,11,19,1
16,305,17,0
310,423,2,1
310,317,14,0
310,338,10,0
310,213,17,0
310,352,4,0
310,483,14,0
1249,285,13,1
1249,185,16,0
994,410,1,1
994,433,3,0
3456,146,14,0
3456,389,17,0
4836,243,5,0
4836,84,9,0
4836,1,5,0
4836,82,17,0
4836,71,19,0
4836,364,19,1
4836,422,1,0
4836,313,4,1
2605,373,9,0
2605,206,15,0
2605,151,1,0
2605,44,9,0
2605,439,18,0
2605,28,2,0
2605,52,17,1
2605,123,1,1
2605,301,10,0
2377,494,19,0
2377,126,1,1
2377,460,9,1
2377,251,14,1
2377,108,17,0
2377,478,1,0
2377,376,7,0
880,68,11,0
880,405,5,0
880,134,14,1
880,391,9,0
4334,284,15,1
4334,344,18,0
4334,6,2,0
4772,349,8,1
4772,98,11,1
4362,426,14,0
4362,269,19,0
4362,442,15,1
4362,188,12,0
4362,5,10,0
4362,238,19,0
4362,461,9,1
4362,473,1,0
496,94,18,0
496,402,18,1
496,241,1,0
496,145,1,0
496,252,18,0
496,453,12,0
496,339,8,1
496,139,9,1
3233,398,1,1
3233,350,2,0
3233,32,8,0
3233,444,13,0
3233,49,3,0
3233,42,7,1
3233,357,10,0
3233,178,8,0
3233,99,15,0
3999,304,3,0
3999,45,7,0
3999,177,9,1
3999,140,18,0
3999,355,10,0
3999,195,17,0
195,144,5,0
195,256,19,1
195,368,1,0
195,356,16,0
2647,162,16,0
2647,149,4,1
2647,4,7,1
4707,238,1,0
4707,68,8,0
4707,181,1,0
4707,102,2,1
4707,110,13,0
4707,372,15,0
4707,429,4,0
4707,276,15,1
4707,52,6,1
3346,167,19,0
3346,185,7,0
3346,361,13,0
3346,473,17,0
3346,171,3,0
3346,413,8,0
3346,36,17,0
3346,467,17,0
1438,175,1,0
1438,299,6,1
1438,68,16,0
1438,85,10,1
1438,149,10,1
1438,148,12,0
1438,363,16,1
4296,172,7,0
4296,101,1,1
2321,277,10,0
2321,358,19,0
973,219,13,0
973,423,5,0
973,167,1,0
973,385,16,0
973,262,19,0
973,333,5,0
3153,371,3,0
3153,121,10,1
3153,97,7,0
767,289,14,0
767,37,5,1
767,94,19,1
4037,383,15,0
4037,418,12,0
4037,155,15,0
119,37,7,1
119,402,7,0
119,208,19,1
119,449,18,1
119,264,8,0
119,473,14,0
309,259,13,0
309,308,2,1
309,415,17,1
3691,153,3,0
3691,417,4,0
3691,334,7,1
3691,155,8,1
3691,418,13,1
3691,461,11,0
3691,495,17,0
354,255,6,0
354,155,16,0
354,314,14,0
354,174,3,0
354,33,10,1
2797,237,15,0
2797,291,6,1
2797,133,4,1
2797,156,2,0
2797,343,6,1
2797,316,10,0
2797,371,6,0
2797,89,13,1
4641,134,5,0
2983,319,8,0
2983,304,19,0
2983,474,2,0
2983,294,5,0
2983,376,7,0
2008,409,7,0
2008,171,3,0
2008,72,19,0
2008,169,2,0
2008,279,12,0
2008,281,1,0
2008,335,2,0
2206,315,16,1
2457,103,5,0
2457,350,13,0
2457,179,5,0
2457,70,9,0
2457,222,17,1
2457,35,8,0
2457,127,3,0
2457,485,14,1
4498,491,9,0
4498,98,10,1
4498,160,5,0
4498,304,19,1
312,293,6,0
312,326,17,1
312,342,5,0
312,383,7,0
312,58,14,0
312,222,8,0
312,210,9,1
312,164,14,0
3996,237,14,0
3996,36,10,0
3996,355,18,1
3996,196,11,0
3996,113,2,1
4192,275,16,0
4192,163,6,1
4192,294,3,0
4192,10,10,0
4192,389,9,0
3617,306,7,1
3617,163,4,0
4899,164,11,0
4899,112,16,0
4899,440,15,0
4517,326,18,0
4517,182,8,0
1552,431,9,0
1552,485,16,1
1552,139,11,0
1552,6,16,0
1552,393,13,1
1552,361,1,1
1552,478,10,0
1552,88,5,0
1552,283,4,0
3111,415,16,0
3111,98,8,0
3111,330,1,0
3111,66,8,0
4417,496,8,1
4417,246,10,0
4417,120,5,0
4417,371,6,1
4417,14,19,0
4417,459,4,1
4417,284,3,1
4417,307,5,0
4417,118,1,1
1372,495,13,0
1372,407,14,1
1372,292,1,0
1372,351,13,0
1372,172,18,1
1372,431,9,0
1372,259,1,0
3438,325,17,0
3438,272,8,0
3438,138,10,0
3438,78,8,1
3438,468,7,1
3438,10,19,1
3438,103,4,0
3438,46,16,0
3438,58,16,0
156,467,7,0
156,330,7,0
156,63,13,0
156,477,11,1
156,147,16,0
4929,492,10,0
4929,156,18,0
4929,210,14,0
4929,80,3,1
3891,432,9,0
3891,71,19,0
3891,484,19,1
3891,192,7,0
3891,500,13,0
3891,419,14,0
3891,92,4,0
3891,105,19,0
3805,13,4,0
3805,126,5,0
2561,133,12,0
2561,427,5,1
2561,491,6,1
2561,149,3,1
2561,205,17,0
2561,112,13,1
2561,318,4,1
1814,251,1,1
1814,420,11,0
1814,190,7,1
1814,146,13,0
167,367,3,0
167,320,16,0
167,369,19,1
167,172,1,0
167,196,7,1
167,121,8,1
167,420,12,0
167,464,18,0
1128,192,12,0
1128,66,4,0
1128,101,16,0
1128,474,14,0
3740,187,1,0
3740,147,2,0
3740,332,15,0
3740,457,11,0
3740,315,19,0
3740,108,11,1
3740,112,11,0
3740,75,19,0
4691,206,18,0
4691,287,7,0
4691,8,9,0
4691,141,9,0
3312,141,10,0
3312,155,19,1
3312,454,1,0
3312,15,7,0
3312,260,2,0
3502,234,10,0
1419,416,5,1
1419,345,17,1
1419,265,7,1
1419,324,19,1
1419,86,2,1
1419,318,16,0
1419,4,9,0
1419,167,2,1
1419,395,7,1
2564,136,19,0
2564,65,11,0
2564,39,15,0
2564,297,4,0
2564,52,6,0
2564,180,7,0
2564,49,7,1
118,327,13,0
118,104,6,1
118,255,6,0
118,175,19,1
118,226,13,0
118,57,15,1
118,78,14,0
118,306,2,0
118,72,10,0
4067,12,14,0
4067,157,14,0
4067,403,5,1
4067,337,16,0
4067,340,10,0
4067,306,3,0
4067,275,7,0
728,377,11,0
728,225,4,0
728,417,9,0
728,23,14,0
728,21,18,0
728,273,19,1
728,147,6,0
728,66,1,1
1040,321,9,0
1040,453,4,1
1040,498,14,0
1040,367,5,1
1040,251,5,0
1040,150,8,0
1040,279,6,1
1040,317,10,0
1040,411,15,0
4246,236,8,0
4246,416,16,0
4246,149,4,1
4246,14,11,0
4246,101,8,0
4246,322,10,1
4246,140,5,0
2088,478,9,0
2088,206,19,0
2088,49,6,0
2088,296,17,1
2088,493,6,0
2088,69,2,1
2088,33,11,0
2088,194,14,0
4501,26,5,0
3094,279,7,0
3094,160,16,1
2730,190,3,1
2730,54,6,0
2730,445,16,0
2730,288,9,0
2730,27,1,0
2730,260,18,0
2730,209,11,1
1357,241,7,0
1357,470,11,0
1357,283,16,0
1357,149,3,0
1357,435,17,0
1357,387,7,0
1357,47,2,0
1357,230,4,0
1357,481,15,0
4084,376,8,1
4084,322,18,1
4084,358,14,0
4084,259,4,0
4084,344,2,0
4084,474,19,1
4084,20,14,0
4084,214,4,0
4084,131,18,0
2736,448,11,0
2736,329,16,0
2736,331,4,1
2736,234,6,0
2736,130,16,0
2736,327,8,0
2736,475,5,0
924,421,19,0
924,345,5,0
924,206,8,1
1520,279,19,0
1520,175,4,0
1520,112,12,0
1520,34,9,1
1520,4,6,0
1520,54,14,0
827,266,4,1
827,465,4,0
827,280,19,1
961,255,2,1
961,436,18,1
961,111,3,0
961,130,18,0
961,303,3,1
961,420,8,0
961,473,5,0
961,362,8,1
961,428,14,1
3643,358,4,0
3643,491,15,1
3643,307,18,0
3643,454,10,1
3643,112,8,0
2493,170,14,1
2493,293,7,1
2493,260,13,0
2493,230,4,0
2493,229,12,0
2493,263,15,0
2493,205,16,1
2493,350,2,0
2374,429,19,0
2374,158,8,0
2374,343,3,0
2374,83,12,0
2374,111,10,0
2374,475,18,0
